53812,-0.37929
53812,-0.17013
53812,0.024948
53812,0.053548
53812,7.14e-06
53812,-0.082378
53812,-0.12513
53812,-0.097684
53812,-0.090671
53812,-0.10768
53812,-0.12256
53812,-0.090793
53812,0.0041538
53812,0.018728
53812,-0.092806
53812,-0.12525
53812,-0.1433
53812,-0.24087
53812,-0.39234
53812,-0.56303
53812,-0.59565
53812,-0.4607
53812,-0.26678
53812,-0.076402
53812,0.047389
53812,0.052938
53812,0.088063
53812,0.13093
53812,0.1871
53812,0.23271
53812,0.24119
53812,0.15947
53812,0.041596
53812,0.040803
53812,0.041169
53812,0.030376
53812,0.040925
53812,-0.0087741
53812,-0.15708
53812,-0.2738
53812,-0.34661
53812,-0.35789
53812,-0.28142
53812,-0.14732
53812,-0.11256
53812,-0.15824
53812,-0.14043
53812,-0.05512
53812,0.045438
53812,0.19832
53812,0.2807
53812,0.25716
53812,0.26387
53812,0.36229
53812,0.22661
53812,-0.12208
53812,-0.52833
53812,-0.85122
53812,-0.89525
53812,-0.64432
53812,-0.11208
53812,0.52639
53812,1.203
53812,1.6261
53812,1.698
53812,1.4708
53812,1.0103
53812,0.44017
53812,0.025009
53812,-0.22019
53812,-0.41704
53812,-0.48979
53812,-0.44119
53812,-0.45247
53812,-0.44125
53812,-0.22879
53812,0.072757
53812,0.32144
53812,0.48639
53812,0.58024
53812,0.60372
53812,0.49224
53812,0.27869
53812,-0.0025541
53812,-0.17257
53812,-0.1408
53812,0.0013487
53812,0.156
53812,0.26479
53812,0.1949
53812,0.095991
53812,-0.027434
53812,-0.17586
53812,-0.17934
53812,-0.0015174
53812,0.17392
53812,0.1874
53812,0.080319
53812,-0.1133
53812,-0.29008
53812,-0.30825
53812,-0.17934
53812,-0.065547
53812,-0.017799
53812,0.0344
53812,0.09654
53812,0.10642
53812,0.14167
53812,0.14465
53812,0.073794
53812,0.045987
53812,-0.092684
53812,-0.3299
53812,-0.48723
53812,-0.41564
53812,-0.27886
53812,-0.2283
53812,-0.29941
53812,-0.45393
53812,-0.54784
53812,-0.50754
53812,-0.36594
53812,-0.21812
53812,-0.096769
53812,-0.070487
53812,-0.13799
53812,-0.14098
53812,-0.13665
53812,-0.081524
53812,0.073672
53812,0.17002
53812,0.12825
53812,0.062695
53812,0.032632
53812,0.0076297
53812,0.041901
53812,0.079343
53812,0.11758
53812,0.14551
53812,0.20874
53812,0.32814
53812,0.35321
53812,0.28454
53812,0.13856
53812,0.045743
53812,0.013728
