56282,-0.4807
56282,-0.41119
56282,-0.42277
56282,-0.5287
56282,-0.67371
56282,-0.60504
56282,-0.42869
56282,-0.27209
56282,-0.15623
56282,-0.11439
56282,-0.037435
56282,0.025741
56282,0.1202
56282,0.25363
56282,0.30796
56282,0.34839
56282,0.38766
56282,0.49816
56282,0.53664
56282,0.46657
56282,0.37614
56282,0.24637
56282,0.31302
56282,0.31198
56282,0.12782
56282,-0.12391
56282,-0.17854
56282,-0.0060909
56282,0.24606
56282,0.26601
56282,0.13435
56282,0.15081
56282,0.25863
56282,0.43834
56282,0.44218
56282,0.17527
56282,0.077514
56282,0.27009
56282,0.50676
56282,0.34589
56282,-0.027739
56282,-0.28459
56282,-0.22745
56282,-0.10372
56282,-0.11848
56282,-0.17263
56282,-0.32203
56282,-0.43509
56282,-0.43655
56282,-0.40283
56282,-0.31087
56282,-0.29112
56282,-0.27166
56282,-0.2805
56282,-0.2805
56282,-0.21715
56282,-0.029934
56282,-0.01036
56282,-0.21532
56282,-0.27306
56282,-0.16556
56282,-0.016336
56282,0.03501
56282,0.084648
56282,0.1088
56282,0.10276
56282,0.21484
56282,0.44498
56282,0.62756
56282,0.56262
56282,0.35418
56282,0.28058
56282,0.35918
56282,0.55512
56282,0.5514
56282,0.29991
56282,0.16417
56282,0.13941
56282,0.17697
56282,0.083063
56282,-0.067316
56282,-0.05579
56282,0.064464
56282,0.29253
56282,0.35315
56282,0.26607
56282,0.1799
56282,0.27704
56282,0.47175
56282,0.4831
56282,0.35711
56282,0.019948
56282,-0.26654
56282,-0.27099
56282,-0.135
56282,-0.12043
56282,-0.3374
56282,-0.67901
56282,-0.87184
56282,-0.81451
56282,-0.73127
56282,-0.68932
56282,-0.60559
56282,-0.52937
56282,-0.54614
56282,-0.59077
56282,-0.48327
56282,-0.27941
56282,-0.09555
56282,-0.083354
56282,-0.20434
56282,-0.21574
56282,-0.014262
56282,0.24594
56282,0.27174
56282,0.075989
56282,0.0052515
56282,0.1524
56282,0.46614
56282,0.58872
56282,0.46627
56282,0.29802
56282,0.29278
56282,0.42578
56282,0.59006
56282,0.64201
56282,0.55018
56282,0.38528
56282,0.31125
56282,0.334
56282,0.35796
56282,0.43004
56282,0.27064
56282,0.034034
56282,-0.1872
56282,-0.082927
56282,0.12374
56282,0.29021
56282,0.33308
56282,0.1563
56282,-0.088903
56282,-0.23892
56282,-0.099757
56282,0.12831
56282,0.18862
56282,0.10471
56282,-0.086708
56282,-0.19855
56282,-0.21233
56282,-0.22952
56282,-0.3563
56282,-0.524
56282,-0.62072
56282,-0.63188
56282,-0.51193
56282,-0.41155
56282,-0.43698
56282,-0.43296
56282,-0.32252
56282,-0.13988
56282,-0.10061
56282,-0.072194
56282,0.0026903
56282,0.14154
56282,0.28436
56282,0.231
56282,0.10313
56282,0.15112
56282,0.38358
56282,0.56774
56282,0.52103
56282,0.30619
56282,0.18088
56282,0.23698
56282,0.34979
56282,0.36126
56282,0.33869
56282,0.32839
56282,0.25607
56282,0.24777
56282,0.31589
56282,0.33528
56282,0.19441
56282,0.12416
56282,0.23716
56282,0.30784
56282,0.19167
56282,0.09471
56282,0.13099
56282,0.14228
56282,0.19027
56282,0.13038
56282,0.0061662
56282,0.00019008
56282,-0.025544
56282,-0.13025
56282,-0.24477
56282,-0.35984
56282,-0.51065
56282,-0.52132
56282,-0.42235
56282,-0.31575
56282,-0.2988
56282,-0.45473
